Month,Year,PM2.5,PM10,NO2,SO2,CO,Ozone,AQI,Date_time,Day_of_week,is_weekend,Season,is_holiday,PM2.5_roll3,PM10_roll3,NO2_roll3,SO2_roll3,CO_roll3,Ozone_roll3,PM2.5_lag1,PM10_lag1,NO2_lag1,SO2_lag1,CO_lag1,Ozone_lag1,AQI_lag1
12,2022,109.62,483.0,37.02,6.67,2.0,55.89,240,2022-12-26,0,0,Winter,0,83.75999999999999,337.2466666666667,41.91333333333335,6.423333333333329,1.3766666666666676,42.57333333333335,71.78,268.7,44.21,5.75,0.95,32.42,208.0
12,2022,69.44,254.83,34.94,6.17,1.5,38.39,249,2022-12-27,1,0,Winter,0,83.61333333333333,335.51000000000005,38.72333333333334,6.196666666666663,1.4833333333333343,42.233333333333356,109.62,483.0,37.02,6.67,2.0,55.89,240.0
12,2022,69.87,261.53,34.82,7.22,1.22,42.97,236,2022-12-28,2,0,Winter,0,82.97666666666665,333.12000000000006,35.59333333333334,6.686666666666663,1.5733333333333341,45.75000000000003,69.44,254.83,34.94,6.17,1.5,38.39,249.0
12,2022,92.92,363.94,37.52,8.36,1.52,53.06,232,2022-12-29,3,0,Winter,0,77.40999999999998,293.4333333333334,35.76000000000001,7.2499999999999964,1.413333333333334,44.80666666666669,69.87,261.53,34.82,7.22,1.22,42.97,236.0
12,2022,202.24,449.21,35.17,8.63,2.04,56.41,368,2022-12-30,4,0,Winter,0,121.67666666666666,358.22666666666674,35.83666666666668,8.069999999999995,1.5933333333333344,50.81333333333336,92.92,363.94,37.52,8.36,1.52,53.06,232.0
12,2022,164.48,265.14,7.95,4.46,1.01,37.59,357,2022-12-31,5,1,Winter,0,153.21333333333334,359.43000000000006,26.88000000000001,7.149999999999996,1.5233333333333343,49.02000000000003,202.24,449.21,35.17,8.63,2.04,56.41,368.0
1,2023,139.04,207.88,10.73,2.98,0.99,41.19,281,2023-01-01,6,1,Winter,1,168.58666666666664,307.41,17.95000000000001,5.356666666666663,1.3466666666666676,45.06333333333336,164.48,265.14,7.95,4.46,1.01,37.59,357.0
1,2023,202.79,297.92,11.52,3.08,1.17,48.45,327,2023-01-02,0,0,Winter,0,168.76999999999998,256.9800000000001,10.066666666666675,3.506666666666663,1.0566666666666673,42.410000000000025,139.04,207.88,10.73,2.98,0.99,41.19,281.0
1,2023,233.25,368.79,11.94,7.57,0.95,47.16,384,2023-01-03,1,0,Winter,0,191.6933333333333,291.5300000000001,11.396666666666675,4.5433333333333294,1.0366666666666673,45.60000000000002,202.79,297.92,11.52,3.08,1.17,48.45,327.0
1,2023,171.19,266.21,9.66,3.48,0.96,41.98,341,2023-01-04,2,0,Winter,0,202.40999999999997,310.9733333333334,11.040000000000008,4.709999999999996,1.0266666666666673,45.863333333333365,233.25,368.79,11.94,7.57,0.95,47.16,384.0
1,2023,163.96,274.04,13.22,8.45,1.11,38.09,318,2023-01-05,3,0,Winter,0,189.46666666666667,303.0133333333334,11.606666666666676,6.499999999999996,1.0066666666666675,42.41000000000002,171.19,266.21,9.66,3.48,0.96,41.98,341.0
1,2023,213.63,571.71,14.68,9.41,1.2,45.34,365,2023-01-06,4,0,Winter,0,182.92666666666665,389.47333333333336,12.52000000000001,7.11333333333333,1.0900000000000007,41.80333333333336,163.96,274.04,13.22,8.45,1.11,38.09,318.0
1,2023,200.6,571.71,13.16,15.77,1.15,41.66,500,2023-01-07,5,1,Winter,0,192.73,634.07,13.686666666666676,11.209999999999996,1.153333333333334,41.696666666666694,213.63,571.71,14.68,9.41,1.2,45.34,365.0
1,2023,232.78,571.71,9.26,5.16,1.52,50.96,500,2023-01-08,6,1,Winter,1,215.67,832.5500000000001,12.366666666666676,10.11333333333333,1.2900000000000007,45.986666666666686,200.6,571.71,13.16,15.77,1.15,41.66,500.0
1,2023,234.32999999999998,377.71,11.19,5.84,2.185,57.32,412,2023-01-09,0,0,Winter,0,227.85333333333332,749.0633333333334,11.203333333333342,8.92333333333333,1.6600000000000008,49.98000000000002,232.78,571.71,9.26,5.16,1.52,50.96,500.0
1,2023,168.18,273.41,12.36,4.46,1.23,13.06,236,2023-01-10,1,0,Winter,0,217.04666666666662,506.86666666666673,10.936666666666676,5.153333333333329,1.6866666666666674,40.446666666666694,234.32999999999998,377.71,11.19,5.84,2.185,57.32,412.0
1,2023,189.83,310.04,16.15,4.9,1.17,10.61,288,2023-01-11,2,0,Winter,0,202.73,320.38666666666677,13.233333333333343,5.066666666666663,1.570000000000001,26.996666666666695,168.18,273.41,12.36,4.46,1.23,13.06,236.0
1,2023,227.38,356.05,15.18,8.87,1.63,12.0,400,2023-01-12,3,0,Winter,0,195.13,313.16666666666674,14.563333333333341,6.076666666666662,1.3433333333333344,11.890000000000024,189.83,310.04,16.15,4.9,1.17,10.61,288.0
1,2023,225.92,340.05,16.07,5.8,1.68,11.22,388,2023-01-13,4,0,Winter,0,214.37666666666664,335.3800000000001,15.80000000000001,6.523333333333329,1.493333333333334,11.27666666666669,227.38,356.05,15.18,8.87,1.63,12.0,400.0
1,2023,146.21,237.45,6.72,4.05,0.65,19.31,337,2023-01-14,5,1,Winter,0,199.83666666666662,311.18333333333345,12.656666666666675,6.239999999999995,1.320000000000001,14.17666666666669,225.92,340.05,16.07,5.8,1.68,11.22,388.0
1,2023,107.33,193.54,9.47,4.0,0.45,16.35,233,2023-01-15,6,1,Winter,1,159.81999999999996,257.0133333333334,10.753333333333345,4.616666666666662,0.9266666666666675,15.626666666666688,146.21,237.45,6.72,4.05,0.65,19.31,337.0
1,2023,162.29,270.4,13.45,5.42,0.76,18.87,285,2023-01-16,0,0,Winter,0,138.60999999999999,233.7966666666667,9.88000000000001,4.489999999999996,0.6200000000000009,18.17666666666669,107.33,193.54,9.47,4.0,0.45,16.35,233.0
1,2023,151.71,249.14,13.4,5.6,0.87,17.38,289,2023-01-17,1,0,Winter,0,140.4433333333333,237.69333333333338,12.106666666666676,5.0066666666666615,0.6933333333333342,17.533333333333356,162.29,270.4,13.45,5.42,0.76,18.87,285.0
1,2023,199.0,327.3,15.06,6.29,1.42,12.66,302,2023-01-18,2,0,Winter,0,170.99999999999997,282.28000000000003,13.970000000000008,5.769999999999995,1.0166666666666675,16.30333333333336,151.71,249.14,13.4,5.6,0.87,17.38,289.0
1,2023,191.79,313.42,16.98,12.14,1.25,15.73,337,2023-01-19,3,0,Winter,0,180.83333333333334,296.62000000000006,15.146666666666675,8.009999999999996,1.1800000000000008,15.256666666666689,199.0,327.3,15.06,6.29,1.42,12.66,302.0
1,2023,81.13,159.68,9.12,9.95,0.7,18.33,196,2023-01-20,4,0,Winter,0,157.30666666666664,266.8000000000001,13.720000000000011,9.459999999999994,1.1233333333333342,15.573333333333357,191.79,313.42,16.98,12.14,1.25,15.73,337.0
1,2023,217.29,342.69,19.29,6.89,1.5,10.49,305,2023-01-21,5,1,Winter,0,163.4033333333333,271.93000000000006,15.13000000000001,9.659999999999995,1.150000000000001,14.850000000000025,81.13,159.68,9.12,9.95,0.7,18.33,196.0
1,2023,234.32999999999998,392.36,13.55,8.77,1.53,17.28,411,2023-01-22,6,1,Winter,1,184.2933333333333,298.2433333333334,13.986666666666677,8.53666666666666,1.2433333333333343,15.36666666666669,217.29,342.69,19.29,6.89,1.5,10.49,305.0
1,2023,160.63,273.19,15.09,7.26,1.19,13.34,335,2023-01-23,0,0,Winter,0,210.7933333333333,336.0800000000001,15.976666666666679,7.6399999999999935,1.4066666666666674,13.703333333333356,234.32999999999998,392.36,13.55,8.77,1.53,17.28,411.0
1,2023,94.94,193.3,15.85,6.38,1.05,9.13,242,2023-01-24,1,0,Winter,0,170.01,286.2833333333334,14.83000000000001,7.469999999999994,1.2566666666666675,13.250000000000023,160.63,273.19,15.09,7.26,1.19,13.34,335.0
1,2023,95.75,198.95,9.43,5.96,1.16,5.31,181,2023-01-25,2,0,Winter,0,117.10666666666664,221.81333333333342,13.456666666666678,6.533333333333327,1.1333333333333344,9.260000000000025,94.94,193.3,15.85,6.38,1.05,9.13,242.0
1,2023,80.56,204.28,4.31,5.5,0.84,9.49,174,2023-01-26,3,0,Winter,1,90.41666666666664,198.8433333333334,9.863333333333344,5.946666666666661,1.0166666666666677,7.9766666666666906,95.75,198.95,9.43,5.96,1.16,5.31,181.0
1,2023,60.43,151.75,5.85,6.42,0.68,19.37,143,2023-01-27,4,0,Winter,0,78.91333333333331,184.99333333333342,6.530000000000011,5.959999999999994,0.8933333333333341,11.390000000000024,80.56,204.28,4.31,5.5,0.84,9.49,174.0
1,2023,86.36,211.73,8.74,7.04,0.87,14.72,157,2023-01-28,5,1,Winter,0,75.78333333333332,189.25333333333342,6.3000000000000105,6.319999999999994,0.7966666666666676,14.52666666666669,60.43,151.75,5.85,6.42,0.68,19.37,143.0
1,2023,108.45,274.83,18.08,6.67,1.83,2.7,255,2023-01-29,6,1,Winter,1,85.07999999999998,212.77000000000007,10.89000000000001,6.709999999999994,1.1266666666666676,12.263333333333357,86.36,211.73,8.74,7.04,0.87,14.72,157.0
1,2023,44.16,115.07,8.34,7.91,1.14,11.57,110,2023-01-30,0,0,Winter,0,79.65666666666664,200.5433333333334,11.720000000000008,7.206666666666661,1.280000000000001,9.663333333333357,108.45,274.83,18.08,6.67,1.83,2.7,255.0
1,2023,37.09,108.88,3.51,5.83,0.83,10.87,127,2023-01-31,1,0,Winter,0,63.23333333333331,166.26000000000008,9.976666666666675,6.8033333333333275,1.2666666666666675,8.380000000000022,44.16,115.07,8.34,7.91,1.14,11.57,110.0
2,2023,39.98,128.57,5.42,6.4,0.69,14.93,101,2023-02-01,2,0,Winter,0,40.409999999999975,117.50666666666673,5.7566666666666775,6.713333333333328,0.8866666666666675,12.45666666666669,37.09,108.88,3.51,5.83,0.83,10.87,127.0
2,2023,49.4,161.13,7.39,7.78,0.77,15.06,141,2023-02-02,3,0,Winter,0,42.156666666666645,132.86000000000007,5.440000000000011,6.669999999999995,0.7633333333333342,13.620000000000024,39.98,128.57,5.42,6.4,0.69,14.93,101.0
2,2023,73.57,258.27,11.25,10.0,1.07,15.39,187,2023-02-03,4,0,Winter,0,54.31666666666664,182.65666666666675,8.02000000000001,8.059999999999995,0.8433333333333342,15.126666666666692,49.4,161.13,7.39,7.78,0.77,15.06,141.0
2,2023,71.81,248.88,11.06,11.84,1.07,16.33,225,2023-02-04,5,1,Winter,0,64.92666666666665,222.76000000000008,9.900000000000011,9.873333333333328,0.970000000000001,15.593333333333357,73.57,258.27,11.25,10.0,1.07,15.39,187.0
2,2023,61.72,206.07,9.88,9.35,1.2,12.87,186,2023-02-05,6,1,Winter,1,69.03333333333332,237.7400000000001,10.730000000000011,10.39666666666666,1.1133333333333342,14.863333333333356,71.81,248.88,11.06,11.84,1.07,16.33,225.0
2,2023,98.1,351.38,20.42,12.99,2.185,11.67,268,2023-02-06,0,0,Winter,0,77.20999999999998,268.7766666666667,13.786666666666678,11.393333333333329,1.8533333333333342,13.623333333333356,61.72,206.07,9.88,9.35,1.2,12.87,186.0
2,2023,70.71,256.94,6.47,9.56,1.42,16.96,279,2023-02-07,1,0,Winter,0,76.8433333333333,271.4633333333334,12.256666666666677,10.633333333333328,1.9700000000000006,13.833333333333357,98.1,351.38,20.42,12.99,2.185,11.67,268.0
2,2023,52.13,184.39,6.67,9.59,0.75,21.53,139,2023-02-08,2,0,Winter,0,73.64666666666665,264.23666666666674,11.186666666666676,10.71333333333333,1.820000000000001,16.720000000000024,70.71,256.94,6.47,9.56,1.42,16.96,279.0
2,2023,70.49,246.89,21.41,11.38,1.11,14.31,216,2023-02-09,3,0,Winter,0,64.44333333333331,229.40666666666675,11.516666666666678,10.17666666666666,1.0933333333333344,17.600000000000026,52.13,184.39,6.67,9.59,0.75,21.53,139.0
2,2023,64.03,222.58,22.14,13.32,1.34,17.96,159,2023-02-10,4,0,Winter,0,62.21666666666664,217.9533333333334,16.740000000000013,11.429999999999994,1.0666666666666675,17.93333333333336,70.49,246.89,21.41,11.38,1.11,14.31,216.0
2,2023,85.2,298.69,17.53,13.3,1.34,22.29,278,2023-02-11,5,1,Winter,0,73.23999999999998,256.0533333333334,20.36000000000001,12.666666666666663,1.2633333333333343,18.186666666666692,64.03,222.58,22.14,13.32,1.34,17.96,159.0
2,2023,38.59,150.24,9.45,10.87,0.54,32.28,154,2023-02-12,6,1,Winter,1,62.60666666666665,223.83666666666673,16.373333333333346,12.49666666666666,1.0733333333333341,24.17666666666669,85.2,298.69,17.53,13.3,1.34,22.29,278.0
2,2023,38.75,132.75,8.13,10.09,0.47,36.7,124,2023-02-13,0,0,Winter,0,54.17999999999998,193.8933333333334,11.703333333333346,11.419999999999993,0.7833333333333342,30.423333333333357,38.59,150.24,9.45,10.87,0.54,32.28,154.0
2,2023,44.47,147.27,11.56,12.14,0.62,34.0,118,2023-02-14,1,0,Winter,0,40.60333333333331,143.42000000000007,9.713333333333344,11.033333333333326,0.5433333333333342,34.32666666666669,38.75,132.75,8.13,10.09,0.47,36.7,124.0
2,2023,55.56,194.39,14.0,8.79,0.8,22.91,161,2023-02-15,2,0,Winter,0,46.25999999999997,158.13666666666674,11.230000000000011,10.339999999999995,0.6300000000000009,31.20333333333336,44.47,147.27,11.56,12.14,0.62,34.0,118.0
2,2023,90.02,316.72,18.8,8.0,1.29,21.45,217,2023-02-16,3,0,Winter,0,63.34999999999997,219.46000000000006,14.786666666666676,9.643333333333327,0.9033333333333342,26.120000000000022,55.56,194.39,14.0,8.79,0.8,22.91,161.0
2,2023,122.48,417.41,29.25,9.77,2.15,35.05,342,2023-02-17,4,0,Winter,0,89.35333333333331,309.5066666666667,20.68333333333334,8.853333333333326,1.4133333333333342,26.470000000000024,90.02,316.72,18.8,8.0,1.29,21.45,217.0
2,2023,97.82,344.78,18.72,7.66,1.55,14.02,326,2023-02-18,5,1,Winter,1,103.43999999999998,359.63666666666677,22.256666666666675,8.476666666666661,1.6633333333333342,23.50666666666669,122.48,417.41,29.25,9.77,2.15,35.05,342.0
2,2023,96.35,355.97,21.55,8.82,1.65,21.78,257,2023-02-19,6,1,Winter,1,105.54999999999997,372.7200000000001,23.173333333333346,8.749999999999995,1.7833333333333343,23.61666666666669,97.82,344.78,18.72,7.66,1.55,14.02,326.0
2,2023,98.36,342.75,24.1,11.16,1.84,15.93,337,2023-02-20,0,0,Winter,0,97.50999999999998,347.8333333333334,21.456666666666678,9.213333333333328,1.6800000000000008,17.243333333333357,96.35,355.97,21.55,8.82,1.65,21.78,257.0
2,2023,80.8,257.89,16.43,9.43,1.24,16.62,197,2023-02-21,1,0,Winter,0,91.83666666666664,318.87000000000006,20.693333333333346,9.803333333333327,1.5766666666666678,18.110000000000024,98.36,342.75,24.1,11.16,1.84,15.93,337.0
2,2023,72.06,225.64,17.64,7.17,1.28,13.14,198,2023-02-22,2,0,Winter,0,83.73999999999997,275.42666666666673,19.39000000000001,9.253333333333329,1.4533333333333343,15.230000000000024,80.8,257.89,16.43,9.43,1.24,16.62,197.0
2,2023,55.57,206.67,15.28,7.9,0.84,15.67,196,2023-02-23,3,0,Winter,0,69.47666666666665,230.06666666666672,16.450000000000014,8.16666666666666,1.120000000000001,15.143333333333358,72.06,225.64,17.64,7.17,1.28,13.14,198.0
2,2023,53.33,199.38,15.74,8.51,0.88,24.37,157,2023-02-24,4,0,Winter,0,60.31999999999997,210.5633333333334,16.22000000000001,7.859999999999995,1.0000000000000009,17.72666666666669,55.57,206.67,15.28,7.9,0.84,15.67,196.0
2,2023,69.24,258.06,20.77,11.49,1.06,23.53,212,2023-02-25,5,1,Winter,0,59.379999999999974,221.3700000000001,17.263333333333346,9.299999999999994,0.9266666666666676,21.190000000000026,53.33,199.38,15.74,8.51,0.88,24.37,157.0
2,2023,76.03,278.03,26.81,13.05,1.35,21.95,236,2023-02-26,6,1,Winter,1,66.19999999999997,245.15666666666675,21.106666666666676,11.01666666666666,1.0966666666666678,23.28333333333336,69.24,258.06,20.77,11.49,1.06,23.53,212.0
2,2023,78.51,248.99,21.14,11.85,1.13,23.78,220,2023-02-27,0,0,Winter,0,74.5933333333333,261.69333333333344,22.906666666666677,12.129999999999995,1.1800000000000013,23.08666666666669,76.03,278.03,26.81,13.05,1.35,21.95,236.0
2,2023,76.82,248.13,20.74,10.02,0.98,18.37,206,2023-02-28,1,0,Winter,0,77.11999999999999,258.3833333333334,22.896666666666675,11.639999999999993,1.1533333333333342,21.366666666666692,78.51,248.99,21.14,11.85,1.13,23.78,220.0
3,2023,53.83,196.17,16.92,7.87,0.62,36.82,170,2023-03-01,2,0,Summer,0,69.71999999999998,231.09666666666672,19.60000000000001,9.913333333333327,0.910000000000001,26.323333333333355,76.82,248.13,20.74,10.02,0.98,18.37,206.0
3,2023,50.16,194.52,17.22,9.55,0.7,38.57,175,2023-03-02,3,0,Summer,0,60.269999999999975,212.94000000000005,18.29333333333334,9.14666666666666,0.7666666666666676,31.25333333333336,53.83,196.17,16.92,7.87,0.62,36.82,170.0
3,2023,39.39,145.22,11.32,8.96,0.46,43.52,137,2023-03-03,4,0,Summer,0,47.793333333333315,178.63666666666674,15.153333333333345,8.793333333333328,0.5933333333333344,39.63666666666669,50.16,194.52,17.22,9.55,0.7,38.57,175.0
3,2023,36.45,145.07,11.76,11.91,0.43,44.45,126,2023-03-04,5,1,Summer,0,41.99999999999998,161.60333333333344,13.433333333333344,10.139999999999995,0.530000000000001,42.18000000000003,39.39,145.22,11.32,8.96,0.46,43.52,137.0
3,2023,35.15,127.75,10.0,10.49,0.41,52.29,128,2023-03-05,6,1,Summer,1,36.99666666666665,139.34666666666672,11.026666666666678,10.453333333333328,0.4333333333333344,46.75333333333336,36.45,145.07,11.76,11.91,0.43,44.45,126.0
3,2023,40.18,149.61,12.02,11.13,0.5,52.69,129,2023-03-06,0,0,Summer,0,37.259999999999984,140.81000000000006,11.26000000000001,11.176666666666662,0.4466666666666677,49.810000000000024,35.15,127.75,10.0,10.49,0.41,52.29,128.0
3,2023,47.4,181.31,15.67,9.98,0.73,43.35,159,2023-03-07,1,0,Summer,0,40.909999999999975,152.8900000000001,12.563333333333345,10.533333333333328,0.5466666666666677,49.44333333333336,40.18,149.61,12.02,11.13,0.5,52.69,129.0
3,2023,50.12,181.45,12.31,13.91,0.9,49.38,154,2023-03-08,2,0,Summer,1,45.89999999999998,170.79000000000008,13.333333333333345,11.673333333333327,0.7100000000000012,48.47333333333336,47.4,181.31,15.67,9.98,0.73,43.35,159.0
3,2023,37.3,114.49,10.38,9.79,0.43,54.65,104,2023-03-09,3,0,Summer,0,44.939999999999976,159.0833333333334,12.786666666666676,11.22666666666666,0.6866666666666678,49.126666666666694,50.12,181.45,12.31,13.91,0.9,49.38,154.0
3,2023,64.79,242.72,15.71,10.78,0.92,45.41,190,2023-03-10,4,0,Summer,0,50.73666666666664,179.5533333333334,12.800000000000011,11.493333333333327,0.7500000000000012,49.813333333333354,37.3,114.49,10.38,9.79,0.43,54.65,104.0
3,2023,60.07,242.02,18.0,13.62,0.87,43.94,217,2023-03-11,5,1,Summer,0,54.05333333333331,199.74333333333342,14.696666666666678,11.396666666666661,0.7400000000000011,48.00000000000002,64.79,242.72,15.71,10.78,0.92,45.41,190.0
3,2023,47.92,218.34,21.74,14.95,0.92,48.53,183,2023-03-12,6,1,Summer,1,57.59333333333331,234.3600000000001,18.483333333333345,13.11666666666666,0.9033333333333345,45.960000000000015,60.07,242.02,18.0,13.62,0.87,43.94,217.0
3,2023,61.01,284.61,16.59,19.71,1.0,48.47,232,2023-03-13,0,0,Summer,0,56.333333333333314,248.3233333333334,18.776666666666674,16.093333333333327,0.9300000000000012,46.98000000000002,47.92,218.34,21.74,14.95,0.92,48.53,183.0
3,2023,57.06,247.96,15.07,15.95,0.87,44.47,228,2023-03-14,1,0,Summer,0,55.329999999999984,250.30333333333343,17.800000000000008,16.869999999999994,0.930000000000001,47.156666666666695,61.01,284.61,16.59,19.71,1.0,48.47,232.0
3,2023,61.51,254.11,23.62,17.3,1.02,47.93,197,2023-03-15,2,0,Summer,0,59.85999999999998,262.22666666666674,18.426666666666677,17.653333333333325,0.9633333333333344,46.956666666666685,57.06,247.96,15.07,15.95,0.87,44.47,228.0
3,2023,66.24,251.37,24.83,22.89,0.95,52.54,229,2023-03-16,3,0,Summer,0,61.60333333333332,251.14666666666676,21.173333333333343,18.713333333333328,0.9466666666666678,48.313333333333354,61.51,254.11,23.62,17.3,1.02,47.93,197.0
3,2023,50.83,198.58,21.89,16.68,0.75,47.0,158,2023-03-17,4,0,Summer,0,59.52666666666664,234.68666666666672,23.446666666666676,18.95666666666666,0.9066666666666677,49.156666666666695,66.24,251.37,24.83,22.89,0.95,52.54,229.0
3,2023,40.51,122.2,17.02,9.73,0.72,37.64,138,2023-03-18,5,1,Summer,0,52.52666666666665,190.71666666666673,21.246666666666677,16.433333333333326,0.8066666666666676,45.72666666666669,50.83,198.58,21.89,16.68,0.75,47.0,158.0
3,2023,45.8,156.95,18.92,11.37,0.99,33.79,123,2023-03-19,6,1,Summer,1,45.71333333333331,159.2433333333334,19.276666666666678,12.593333333333327,0.8200000000000011,39.47666666666669,40.51,122.2,17.02,9.73,0.72,37.64,138.0
3,2023,49.47,174.17,23.02,17.62,0.84,48.81,174,2023-03-20,0,0,Summer,0,45.259999999999984,151.1066666666667,19.653333333333347,12.906666666666661,0.850000000000001,40.08000000000002,45.8,156.95,18.92,11.37,0.99,33.79,123.0
3,2023,33.36,98.53,17.16,10.09,0.45,58.29,98,2023-03-21,1,0,Summer,0,42.876666666666644,143.21666666666673,19.700000000000014,13.026666666666662,0.760000000000001,46.96333333333336,49.47,174.17,23.02,17.62,0.84,48.81,174.0
3,2023,40.24,153.93,17.03,10.33,0.72,41.36,122,2023-03-22,2,0,Summer,0,41.02333333333331,142.21000000000006,19.07000000000001,12.679999999999994,0.6700000000000012,49.4866666666667,33.36,98.53,17.16,10.09,0.45,58.29,98.0
3,2023,60.3,212.75,23.03,19.64,0.89,48.1,177,2023-03-23,3,0,Summer,0,44.633333333333304,155.07000000000008,19.073333333333345,13.353333333333326,0.6866666666666678,49.25000000000003,40.24,153.93,17.03,10.33,0.72,41.36,122.0
3,2023,58.47,199.06,44.26,40.2,1.22,71.79,185,2023-03-24,4,0,Summer,0,53.00333333333331,188.58000000000007,28.106666666666673,23.389999999999997,0.9433333333333344,53.75000000000002,60.3,212.75,23.03,19.64,0.89,48.1,177.0
3,2023,29.67,75.46,25.88,29.63,0.69,78.17499999999998,163,2023-03-25,5,1,Summer,0,49.47999999999998,162.4233333333334,31.056666666666676,29.823333333333327,0.9333333333333343,70.31666666666669,58.47,199.06,44.26,40.2,1.22,71.79,185.0
3,2023,42.63,167.52,24.96,37.87,0.71,78.17499999999998,154,2023-03-26,6,1,Summer,1,43.58999999999998,147.34666666666672,31.700000000000006,35.9,0.8733333333333344,86.91333333333336,29.67,75.46,25.88,29.63,0.69,78.17499999999998,163.0
3,2023,40.53,140.52,20.78,40.18,0.69,78.17499999999998,186,2023-03-27,0,0,Summer,0,37.609999999999985,127.83333333333341,23.873333333333346,35.893333333333324,0.6966666666666677,95.53333333333336,42.63,167.52,24.96,37.87,0.71,78.17499999999998,154.0
3,2023,48.11,171.35,29.31,40.72,0.83,78.17499999999998,178,2023-03-28,1,0,Summer,0,43.75666666666665,159.79666666666674,25.01666666666668,39.589999999999996,0.7433333333333344,94.49000000000002,40.53,140.52,20.78,40.18,0.69,78.17499999999998,186.0
3,2023,56.03,211.15,46.71,51.36,1.23,78.17499999999998,193,2023-03-29,2,0,Summer,1,48.22333333333332,174.34000000000006,32.26666666666668,44.086666666666666,0.9166666666666677,93.0666666666667,48.11,171.35,29.31,40.72,0.83,78.17499999999998,178.0
3,2023,53.09,209.82,28.08,45.17,0.89,78.17499999999998,182,2023-03-30,3,0,Summer,0,52.40999999999999,197.44000000000005,34.70000000000001,45.74999999999999,0.9833333333333344,98.74333333333335,56.03,211.15,46.71,51.36,1.23,78.17499999999998,193.0
3,2023,45.4,46.32,22.18,25.44,0.61,72.83,97,2023-03-31,4,0,Summer,0,51.50666666666664,155.7633333333334,32.323333333333345,40.65666666666666,0.910000000000001,93.71000000000002,53.09,209.82,28.08,45.17,0.89,78.17499999999998,182.0
4,2023,35.46,123.23,33.22,32.93,1.01,72.04,279,2023-04-01,5,1,Summer,0,44.64999999999998,126.45666666666675,27.82666666666668,34.51333333333333,0.8366666666666678,86.5166666666667,45.4,46.32,22.18,25.44,0.61,72.83,97.0
4,2023,37.09,147.89,31.07,33.64,1.09,43.04,136,2023-04-02,6,1,Summer,1,39.31666666666664,105.81333333333339,28.82333333333334,30.669999999999998,0.9033333333333343,62.636666666666684,35.46,123.23,33.22,32.93,1.01,72.04,279.0
4,2023,44.98,167.74,28.57,42.26,0.91,52.05,138,2023-04-03,0,0,Summer,0,39.17666666666665,146.28666666666675,30.953333333333344,36.276666666666664,1.0033333333333345,55.710000000000015,37.09,147.89,31.07,33.64,1.09,43.04,136.0
4,2023,36.17,114.95,20.85,36.36,0.57,50.29,113,2023-04-04,1,0,Summer,1,39.41333333333331,143.52666666666673,26.830000000000013,37.419999999999995,0.8566666666666678,48.460000000000015,44.98,167.74,28.57,42.26,0.91,52.05,138.0
4,2023,40.38,132.11,22.64,45.71,0.59,51.61,106,2023-04-05,2,0,Summer,0,40.509999999999984,138.26666666666674,24.02000000000001,41.44333333333333,0.690000000000001,51.316666666666684,36.17,114.95,20.85,36.36,0.57,50.29,113.0
4,2023,46.4,131.03,20.26,44.46,0.45,64.31,126,2023-04-06,3,0,Summer,0,40.98333333333331,126.03000000000009,21.250000000000014,42.17666666666666,0.5366666666666676,55.40333333333334,40.38,132.11,22.64,45.71,0.59,51.61,106.0
4,2023,40.63,134.36,17.02,45.65,0.54,65.9,112,2023-04-07,4,0,Summer,1,42.46999999999998,132.50000000000009,19.973333333333347,45.27333333333333,0.5266666666666677,60.60666666666668,46.4,131.03,20.26,44.46,0.45,64.31,126.0
4,2023,50.5,179.93,20.25,54.985,0.69,63.03,161,2023-04-08,5,1,Summer,0,45.84333333333331,148.44000000000008,19.17666666666668,48.396666666666654,0.560000000000001,64.41333333333336,40.63,134.36,17.02,45.65,0.54,65.9,112.0
4,2023,73.4,274.66,30.53,54.985,0.99,49.9,233,2023-04-09,6,1,Summer,1,54.84333333333331,196.31666666666675,22.600000000000012,54.146666666666654,0.7400000000000011,59.610000000000014,50.5,179.93,20.25,54.985,0.69,63.03,161.0
4,2023,60.24,224.22,34.8,54.985,0.99,57.63,176,2023-04-10,0,0,Summer,0,61.37999999999999,226.2700000000001,28.52666666666668,63.48,0.890000000000001,56.85333333333335,73.4,274.66,30.53,54.985,0.99,49.9,233.0
4,2023,89.73,389.09,49.18,54.985,1.32,40.67,309,2023-04-11,1,0,Summer,0,74.45666666666665,295.99000000000007,38.17000000000001,82.92,1.1000000000000012,49.40000000000001,60.24,224.22,34.8,54.985,0.99,57.63,176.0
4,2023,55.92,247.67,30.33,54.985,0.87,58.77,224,2023-04-12,2,0,Summer,0,68.62999999999998,286.9933333333334,38.103333333333346,87.81666666666666,1.0600000000000012,52.35666666666668,89.73,389.09,49.18,54.985,1.32,40.67,309.0
4,2023,77.25,287.26,37.92,54.985,1.06,48.9,248,2023-04-13,3,0,Summer,0,74.29999999999997,308.0066666666667,39.143333333333345,94.49666666666667,1.0833333333333346,49.44666666666669,55.92,247.67,30.33,54.985,0.87,58.77,224.0
4,2023,85.21,302.34,41.73,54.985,1.15,40.19,272,2023-04-14,4,0,Summer,1,72.79333333333331,279.0900000000001,36.660000000000004,83.75999999999999,1.026666666666668,49.28666666666669,77.25,287.26,37.92,54.985,1.06,48.9,248.0
